   1.3729203e-01   4.0217813e+00   1.0000000e+00
   4.3948205e-01   4.4582749e+00   1.0000000e+00
   4.0229234e-01   5.1824501e+00   1.0000000e+00
   6.8969755e-01   4.2085970e+00   1.0000000e+00
   8.6264298e-01   4.3747757e+00   1.0000000e+00
   8.7824565e-01   4.8948395e+00   1.0000000e+00
   1.9772151e-01   4.9244875e+00   1.0000000e+00
   5.3707568e-01   4.6831809e+00   1.0000000e+00
   9.5059035e-02   4.8854085e+00   1.0000000e+00
   1.4027474e-01   4.8439422e+00   1.0000000e+00
   5.3760274e-01   4.4182868e+00   1.0000000e+00
   1.0864206e+00   4.7145613e+00   1.0000000e+00
   2.9061693e-01   4.4721366e+00   1.0000000e+00
   6.9998258e-01   4.2741023e+00   1.0000000e+00
   5.0104546e-01   4.8232855e+00   1.0000000e+00
   9.8107465e-01   4.6366494e+00   1.0000000e+00
   2.1882750e-01   4.5593155e+00   1.0000000e+00
   6.2139511e-01   4.7385336e+00   1.0000000e+00
   8.1338446e-01   4.9936009e+00   1.0000000e+00
   1.0152136e+00   4.7967739e+00   1.0000000e+00
   1.1804742e+00   4.7385420e+00   1.0000000e+00
   6.8007590e-01   4.7794419e+00   1.0000000e+00
   1.3794339e-01   4.7103809e+00   1.0000000e+00
   4.1019436e-01   4.4321984e+00   1.0000000e+00
   3.0844639e-01   4.9893164e+00   1.0000000e+00
   1.5126600e+00   5.2176174e+00   1.0000000e+00
   4.8453934e-01   4.5480007e+00   1.0000000e+00
   9.7182687e-01   5.4199661e+00   1.0000000e+00
   6.5265352e-01   4.6937620e+00   1.0000000e+00
   1.0410136e+00   4.6802185e+00   1.0000000e+00
   4.7230277e-01   4.4613397e+00   1.0000000e+00
   2.5920586e-01   4.5080392e+00   1.0000000e+00
   2.6216843e-01   4.4615633e+00   1.0000000e+00
   9.4086787e-01   4.9286107e+00   1.0000000e+00
   7.1791870e-01   5.3732359e+00   1.0000000e+00
   7.2138128e-01   5.0083196e+00   1.0000000e+00
   1.2967586e+00   5.1320011e+00   1.0000000e+00
   9.1205453e-01   5.3119003e+00   1.0000000e+00
   8.8923387e-01   3.9765412e+00   1.0000000e+00
   1.3856947e+00   4.8017574e+00   1.0000000e+00
   5.5843692e-01   4.9928868e+00   1.0000000e+00
   1.0938185e+00   5.1292028e+00   1.0000000e+00
   1.1522809e+00   4.4302041e+00   1.0000000e+00
   7.8469970e-01   4.5434933e+00   1.0000000e+00
   9.5548453e-01   5.1808401e+00   1.0000000e+00
   4.8195462e-01   4.8717638e+00   1.0000000e+00
   4.9821653e-01   5.1145187e+00   1.0000000e+00
   9.4670615e-01   4.5929970e+00   1.0000000e+00
   1.1727889e+00   4.3655901e+00   1.0000000e+00
   1.8349219e+00   5.2119534e+00   1.0000000e+00
   7.0658827e-01   5.3712184e+00   1.0000000e+00
   1.0155659e+00   5.5327246e+00   1.0000000e+00
   9.3112695e-01   4.4330990e+00   1.0000000e+00
   2.9344198e-01   4.5092461e+00   1.0000000e+00
   8.2636185e-01   4.4689963e+00   1.0000000e+00
   3.6186241e-01   4.9778787e+00   1.0000000e+00
   1.2941314e+00   4.7845724e+00   1.0000000e+00
   6.9918877e-01   5.4674153e+00   1.0000000e+00
   1.0550325e+00   4.5055716e+00   1.0000000e+00
   8.3941487e-01   4.4123301e+00   1.0000000e+00
   1.1462323e+00   5.1012408e+00   1.0000000e+00
   8.3988570e-01   5.4540668e+00   1.0000000e+00
   1.2314879e+00   4.7626361e+00   1.0000000e+00
   1.3287771e+00   4.6076613e+00   1.0000000e+00
   1.6791607e+00   5.0053054e+00   1.0000000e+00
   1.0220568e+00   4.4916806e+00   1.0000000e+00
   3.5157566e-01   5.0773020e+00   1.0000000e+00
   8.1614394e-01   5.3678913e+00   1.0000000e+00
   1.5941080e+00   5.1608187e+00   1.0000000e+00
   7.5474565e-01   4.4229601e+00   1.0000000e+00
   1.4763339e+00   4.9098254e+00   1.0000000e+00
   1.1934174e+00   4.9984512e+00   1.0000000e+00
   1.6628438e+00   5.7452987e+00   1.0000000e+00
   4.8368500e-01   5.4370590e+00   1.0000000e+00
   1.1108056e+00   5.1031327e+00   1.0000000e+00
   7.6725408e-01   5.5875724e+00   1.0000000e+00
   2.2178028e+00   4.7697581e+00   1.0000000e+00
   1.4988266e+00   5.0195781e+00   1.0000000e+00
   1.7026402e+00   5.6418600e+00   1.0000000e+00
   8.5963691e-01   5.6792267e+00   1.0000000e+00
   1.0759845e+00   5.4148907e+00   1.0000000e+00
   1.1546357e+00   5.3368268e+00   1.0000000e+00
   1.6444486e+00   4.9656622e+00   1.0000000e+00
   1.1727448e+00   5.4372029e+00   1.0000000e+00
   1.5255395e+00   4.8922548e+00   1.0000000e+00
   5.7186430e-01   5.3887522e+00   1.0000000e+00
   1.1761525e+00   5.2918157e+00   1.0000000e+00
   1.0217447e+00   5.5973704e+00   1.0000000e+00
   7.6803004e-01   5.0549426e+00   1.0000000e+00
   1.5077911e+00   5.4319701e+00   1.0000000e+00
   1.4386944e+00   5.4922003e+00   1.0000000e+00
   1.3617180e+00   4.9053653e+00   1.0000000e+00
   8.9321272e-01   5.2796351e+00   1.0000000e+00
   1.7646223e+00   5.7890837e+00   1.0000000e+00
   1.5025628e+00   5.2744378e+00   1.0000000e+00
   1.2853269e+00   5.1320482e+00   1.0000000e+00
   1.4080114e+00   5.4048253e+00   1.0000000e+00
   1.3183016e+00   5.1535814e+00   1.0000000e+00
   8.0742567e-01   5.4097843e+00   1.0000000e+00
   1.3300222e+00   5.2122790e+00   1.0000000e+00
   1.1490217e+00   5.2577406e+00   1.0000000e+00
   1.1072778e+00   5.4300866e+00   1.0000000e+00
   1.0552594e+00   5.7502219e+00   1.0000000e+00
   1.2832550e+00   5.4361157e+00   1.0000000e+00
   7.7907749e-01   5.8593891e+00   1.0000000e+00
   1.8274803e+00   4.5769708e+00   1.0000000e+00
   1.6820210e+00   5.1340480e+00   1.0000000e+00
   1.5029903e+00   5.3782239e+00   1.0000000e+00
   1.5078301e+00   5.0076025e+00   1.0000000e+00
   1.2506427e+00   4.8575641e+00   1.0000000e+00
   1.8965398e+00   5.5242950e+00   1.0000000e+00
   1.5033739e+00   5.5269117e+00   1.0000000e+00
   1.3099144e+00   5.4178326e+00   1.0000000e+00
   2.0429850e+00   5.4589425e+00   1.0000000e+00
   1.5013301e+00   5.0198675e+00   1.0000000e+00
   1.3838398e+00   5.1543064e+00   1.0000000e+00
   1.4971862e+00   5.2950456e+00   1.0000000e+00
   1.3132258e+00   5.0954747e+00   1.0000000e+00
   1.2279551e+00   5.4561583e+00   1.0000000e+00
   2.5140999e+00   6.1715650e+00   1.0000000e+00
   2.2194242e+00   5.1786434e+00   1.0000000e+00
   1.7576373e+00   5.5776705e+00   1.0000000e+00
   1.2200086e+00   4.9926063e+00   1.0000000e+00
   1.3670862e+00   5.8270426e+00   1.0000000e+00
   1.6182131e+00   5.0224952e+00   1.0000000e+00
   1.9669956e+00   5.4381932e+00   1.0000000e+00
   1.2337985e+00   5.1520362e+00   1.0000000e+00
   8.9454650e-01   5.5511034e+00   1.0000000e+00
   1.2128159e+00   5.3791792e+00   1.0000000e+00
   1.8467288e+00   5.3630699e+00   1.0000000e+00
   1.8769738e+00   6.4138625e+00   1.0000000e+00
   1.9080878e+00   5.1643318e+00   1.0000000e+00
   1.7144004e+00   5.3715621e+00   1.0000000e+00
   1.8342912e+00   6.3301047e+00   1.0000000e+00
   1.6133464e+00   4.9927343e+00   1.0000000e+00
   2.0917076e+00   5.5906103e+00   1.0000000e+00
   1.3234069e+00   5.0232396e+00   1.0000000e+00
   1.9692603e+00   5.7636179e+00   1.0000000e+00
   1.5229517e+00   5.5203786e+00   1.0000000e+00
   1.7127896e+00   5.6367910e+00   1.0000000e+00
   2.0334742e+00   5.3137053e+00   1.0000000e+00
   2.2136817e+00   5.4998386e+00   1.0000000e+00
   1.4688265e+00   5.9320717e+00   1.0000000e+00
   2.3112305e+00   4.6230325e+00   1.0000000e+00
   2.1110501e+00   4.8502483e+00   1.0000000e+00
   1.8662471e+00   5.5698522e+00   1.0000000e+00
   1.8316726e+00   5.1977631e+00   1.0000000e+00
   1.8338378e+00   5.3256607e+00   1.0000000e+00
   1.8139123e+00   4.9078679e+00   1.0000000e+00
   1.9380660e+00   5.1174608e+00   1.0000000e+00
   1.9579516e+00   5.2950093e+00   1.0000000e+00
   2.2391220e+00   5.1847203e+00   1.0000000e+00
   2.4944418e+00   5.1377136e+00   1.0000000e+00
   2.1334201e+00   5.2955278e+00   1.0000000e+00
   1.9066003e+00   5.1153889e+00   1.0000000e+00
   2.2088166e+00   5.9170865e+00   1.0000000e+00
   2.0641295e+00   5.1035376e+00   1.0000000e+00
   1.6495814e+00   6.0877897e+00   1.0000000e+00
   2.3522276e+00   5.3224345e+00   1.0000000e+00
   2.1374717e+00   4.9473133e+00   1.0000000e+00
   2.0873112e+00   5.2407770e+00   1.0000000e+00
   2.2303362e+00   5.7862419e+00   1.0000000e+00
   2.1514922e+00   5.8305507e+00   1.0000000e+00
   1.7404800e+00   5.5188219e+00   1.0000000e+00
   2.0231818e+00   5.5650576e+00   1.0000000e+00
   2.0388809e+00   5.6876678e+00   1.0000000e+00
   1.9137960e+00   4.9571279e+00   1.0000000e+00
   2.6987363e+00   5.2657942e+00   1.0000000e+00
   1.8134947e+00   4.8303990e+00   1.0000000e+00
   1.9606647e+00   5.3152823e+00   1.0000000e+00
   1.8907984e+00   5.8061904e+00   1.0000000e+00
   1.7390257e+00   5.7264833e+00   1.0000000e+00
   2.0927162e+00   6.2775121e+00   1.0000000e+00
   2.0740754e+00   5.5364790e+00   1.0000000e+00
   2.7155254e+00   4.7246637e+00   1.0000000e+00
   2.1028413e+00   6.0719953e+00   1.0000000e+00
   1.8275253e+00   5.9307330e+00   1.0000000e+00
   2.7712101e+00   5.2792022e+00   1.0000000e+00
   2.6521377e+00   5.5621856e+00   1.0000000e+00
   2.1496307e+00   5.7581853e+00   1.0000000e+00
   1.7128441e+00   5.6210907e+00   1.0000000e+00
   2.0943803e+00   5.7311970e+00   1.0000000e+00
   2.2054206e+00   5.4490029e+00   1.0000000e+00
   2.3666239e+00   5.4758092e+00   1.0000000e+00
   2.1885927e+00   5.5211322e+00   1.0000000e+00
   2.4451977e+00   5.2147848e+00   1.0000000e+00
   2.4371630e+00   5.9900234e+00   1.0000000e+00
   1.8722624e+00   5.4949856e+00   1.0000000e+00
   1.9882137e+00   5.7337799e+00   1.0000000e+00
   2.0706129e+00   5.1949865e+00   1.0000000e+00
   2.1622639e+00   5.1185424e+00   1.0000000e+00
   2.2377986e+00   5.4636574e+00   1.0000000e+00
   2.3643642e+00   5.4076068e+00   1.0000000e+00
   1.3097879e+00   5.9148060e+00   1.0000000e+00
   2.2200449e+00   5.7092406e+00   1.0000000e+00
   2.8248569e+00   5.6867589e+00   1.0000000e+00
   2.0266545e+00   4.9922704e+00   1.0000000e+00
   2.7368049e+00   5.1596866e+00   1.0000000e+00
   2.5426124e+00   5.5694376e+00   1.0000000e+00
   2.4198480e+00   5.3772625e+00   1.0000000e+00
   2.5038583e+00   5.9508107e+00   1.0000000e+00
   1.9022304e+00   5.9689038e+00   1.0000000e+00
   2.4304112e+00   5.2964008e+00   1.0000000e+00
   3.0313812e+00   5.8061175e+00   1.0000000e+00
   2.5144217e+00   5.9883275e+00   1.0000000e+00
   2.5044808e+00   5.6123248e+00   1.0000000e+00
   2.2430408e+00   6.0681839e+00   1.0000000e+00
   2.4992152e+00   5.8718317e+00   1.0000000e+00
   2.6013215e+00   5.5748568e+00   1.0000000e+00
   2.6792356e+00   5.8067011e+00   1.0000000e+00
   2.4095169e+00   5.5677224e+00   1.0000000e+00
   2.4672409e+00   5.3542877e+00   1.0000000e+00
   3.2682918e+00   5.6247405e+00   1.0000000e+00
   1.7795761e+00   5.5116977e+00   1.0000000e+00
   3.3603060e+00   5.3710988e+00   1.0000000e+00
   2.7081473e+00   6.1182363e+00   1.0000000e+00
   2.9500213e+00   5.5754448e+00   1.0000000e+00
   2.0275424e+00   6.4532110e+00   1.0000000e+00
   2.4134879e+00   5.3934605e+00   1.0000000e+00
   2.5326775e+00   5.6941212e+00   1.0000000e+00
   2.7879505e+00   6.0499942e+00   1.0000000e+00
   2.0654298e+00   6.4507265e+00   1.0000000e+00
   2.8250720e+00   5.6011222e+00   1.0000000e+00
   2.2455035e+00   5.2176228e+00   1.0000000e+00
   2.7031665e+00   5.7746947e+00   1.0000000e+00
   2.9183246e+00   5.0308036e+00   1.0000000e+00
   2.8144710e+00   5.3961411e+00   1.0000000e+00
   3.0889217e+00   5.5863178e+00   1.0000000e+00
   3.0721270e+00   6.0116449e+00   1.0000000e+00
   2.5021823e+00   5.9923971e+00   1.0000000e+00
   2.8299697e+00   5.4788068e+00   1.0000000e+00
   2.4194678e+00   5.8108446e+00   1.0000000e+00
   2.2973740e+00   5.3739951e+00   1.0000000e+00
   3.0936891e+00   5.7167709e+00   1.0000000e+00
   2.7800174e+00   6.1546234e+00   1.0000000e+00
   2.7707784e+00   5.5379889e+00   1.0000000e+00
   3.1188945e+00   5.3767470e+00   1.0000000e+00
   3.0181043e+00   5.3056934e+00   1.0000000e+00
   2.9425704e+00   5.7302004e+00   1.0000000e+00
   3.2675879e+00   5.9461753e+00   1.0000000e+00
   3.1654263e+00   6.2207601e+00   1.0000000e+00
   2.9339171e+00   5.4942948e+00   1.0000000e+00
   2.6183736e+00   5.5310068e+00   1.0000000e+00
   2.6419562e+00   5.2510210e+00   1.0000000e+00
   3.2972357e+00   6.0351483e+00   1.0000000e+00
   2.3258594e+00   5.4429856e+00   1.0000000e+00
   2.8914383e+00   5.3021595e+00   1.0000000e+00
   2.2279035e+00   6.2306351e+00   1.0000000e+00
   3.2771743e+00   5.7479259e+00   1.0000000e+00
   3.2316007e+00   5.7134624e+00   1.0000000e+00
   2.9404067e+00   5.1090255e+00   1.0000000e+00
   2.9252070e+00   5.6110618e+00   1.0000000e+00
   2.0898006e+00   5.6393659e+00   1.0000000e+00
   3.1734103e+00   5.0731370e+00   1.0000000e+00
   2.2126478e+00   5.3744593e+00   1.0000000e+00
   2.1782519e+00   5.3097871e+00   1.0000000e+00
   3.0279768e+00   5.6342405e+00   1.0000000e+00
   2.6780317e+00   5.0949902e+00   1.0000000e+00
   3.1640217e+00   5.8264814e+00   1.0000000e+00
   3.2669422e+00   6.0678803e+00   1.0000000e+00
   3.3402064e+00   5.3346693e+00   1.0000000e+00
   2.8080943e+00   5.4357059e+00   1.0000000e+00
   3.2172822e+00   5.6137951e+00   1.0000000e+00
   3.1052217e+00   5.8552910e+00   1.0000000e+00
   3.3691245e+00   5.6144957e+00   1.0000000e+00
   3.2776550e+00   5.5683488e+00   1.0000000e+00
   3.4142609e+00   5.2579484e+00   1.0000000e+00
   3.0638217e+00   5.3434141e+00   1.0000000e+00
   3.0684795e+00   5.6365849e+00   1.0000000e+00
   3.4827207e+00   6.0083158e+00   1.0000000e+00
   2.3967206e+00   5.6156297e+00   1.0000000e+00
   2.9733948e+00   4.9919113e+00   1.0000000e+00
   2.7152919e+00   5.5628778e+00   1.0000000e+00
   3.0360953e+00   5.3763050e+00   1.0000000e+00
   3.4070377e+00   5.3203239e+00   1.0000000e+00
   3.4790045e+00   5.3261781e+00   1.0000000e+00
   2.8447697e+00   5.0920816e+00   1.0000000e+00
   3.0451255e+00   5.2847792e+00   1.0000000e+00
   3.2679587e+00   5.1195307e+00   1.0000000e+00
   3.1278478e+00   5.2633089e+00   1.0000000e+00
   3.3456365e+00   5.4290145e+00   1.0000000e+00
   3.3899758e+00   5.4458669e+00   1.0000000e+00
   2.9345135e+00   5.3062003e+00   1.0000000e+00
   3.2081094e+00   5.3250519e+00   1.0000000e+00
   2.5337669e+00   5.3869961e+00   1.0000000e+00
   3.6908766e+00   5.5322967e+00   1.0000000e+00
   3.0798182e+00   5.8171148e+00   1.0000000e+00
   2.8886525e+00   5.5821742e+00   1.0000000e+00
   3.2311194e+00   5.2613585e+00   1.0000000e+00
   2.8299736e+00   5.5675040e+00   1.0000000e+00
   3.3326998e+00   5.2687185e+00   1.0000000e+00
   3.1537673e+00   4.7278056e+00   1.0000000e+00
   4.1222225e+00   4.5258904e+00   1.0000000e+00
   3.7684629e+00   4.7439780e+00   1.0000000e+00
   2.5060897e+00   5.2570055e+00   1.0000000e+00
   3.5444644e+00   5.1193459e+00   1.0000000e+00
   2.9106517e+00   5.0803246e+00   1.0000000e+00
   3.3207307e+00   5.3427274e+00   1.0000000e+00
   3.4775414e+00   5.0939210e+00   1.0000000e+00
   3.6917069e+00   5.0999016e+00   1.0000000e+00
   3.3444336e+00   5.5299179e+00   1.0000000e+00
   4.0017051e+00   5.5862835e+00   1.0000000e+00
   3.2916720e+00   6.1611373e+00   1.0000000e+00
   3.5846292e+00   5.4099910e+00   1.0000000e+00
   3.7126569e+00   5.3203250e+00   1.0000000e+00
   3.5198160e+00   5.0946794e+00   1.0000000e+00
   3.8083335e+00   5.2229635e+00   1.0000000e+00
   3.6231246e+00   5.2692115e+00   1.0000000e+00
   3.2455488e+00   4.6679336e+00   1.0000000e+00
   2.8981193e+00   5.1878844e+00   1.0000000e+00
   4.1905075e+00   5.5357512e+00   1.0000000e+00
   3.3384145e+00   5.0690428e+00   1.0000000e+00
   3.5961759e+00   5.4371372e+00   1.0000000e+00
   3.7671084e+00   5.6064510e+00   1.0000000e+00
   3.6197589e+00   5.6316831e+00   1.0000000e+00
   3.2733458e+00   5.5217613e+00   1.0000000e+00
   3.4362999e+00   4.4540503e+00   1.0000000e+00
   3.5662885e+00   5.0425351e+00   1.0000000e+00
   4.1376355e+00   5.5506059e+00   1.0000000e+00
   3.3287145e+00   5.3681813e+00   1.0000000e+00
   3.9146340e+00   5.2266485e+00   1.0000000e+00
   3.7580181e+00   5.3727188e+00   1.0000000e+00
   3.5781490e+00   5.6101134e+00   1.0000000e+00
   3.3000595e+00   5.2631409e+00   1.0000000e+00
   3.5805507e+00   4.9384769e+00   1.0000000e+00
   3.6596584e+00   5.1355561e+00   1.0000000e+00
   3.1857117e+00   5.1204449e+00   1.0000000e+00
   3.7772638e+00   5.5015308e+00   1.0000000e+00
   3.4321974e+00   5.3264168e+00   1.0000000e+00
   3.6970158e+00   5.3681199e+00   1.0000000e+00
   3.8576747e+00   5.2225486e+00   1.0000000e+00
   3.4333711e+00   5.0382700e+00   1.0000000e+00
   3.6591103e+00   5.1806586e+00   1.0000000e+00
   3.8925220e+00   5.2292396e+00   1.0000000e+00
   3.1374493e+00   4.6581208e+00   1.0000000e+00
   4.1525916e+00   5.2040761e+00   1.0000000e+00
   4.6485614e+00   5.4600701e+00   1.0000000e+00
   4.1457902e+00   5.0907334e+00   1.0000000e+00
   3.7094798e+00   5.6734502e+00   1.0000000e+00
   3.9800179e+00   5.3130326e+00   1.0000000e+00
   3.4774053e+00   4.9634243e+00   1.0000000e+00
   4.5072529e+00   5.0502817e+00   1.0000000e+00
   4.1892465e+00   5.0013935e+00   1.0000000e+00
   4.1455710e+00   5.1755880e+00   1.0000000e+00
   3.5734440e+00   5.3487505e+00   1.0000000e+00
   4.0019822e+00   4.9757873e+00   1.0000000e+00
   3.7045970e+00   5.2316874e+00   1.0000000e+00
   3.8009997e+00   5.6787880e+00   1.0000000e+00
   3.7204965e+00   5.3835931e+00   1.0000000e+00
   3.5709932e+00   5.3394766e+00   1.0000000e+00
   3.6219390e+00   4.7584417e+00   1.0000000e+00
   3.8765359e+00   4.8495697e+00   1.0000000e+00
   3.3653976e+00   5.1142772e+00   1.0000000e+00
   4.1826602e+00   4.9869255e+00   1.0000000e+00
   3.9387706e+00   4.4460779e+00   1.0000000e+00
   4.2347061e+00   4.4774130e+00   1.0000000e+00
   4.0943770e+00   5.3591663e+00   1.0000000e+00
   4.1830005e+00   4.7271162e+00   1.0000000e+00
   3.5009076e+00   5.7122632e+00   1.0000000e+00
   3.6729075e+00   4.1994491e+00   1.0000000e+00
   3.8835517e+00   5.1264327e+00   1.0000000e+00
   4.0883805e+00   4.9617237e+00   1.0000000e+00
   4.4550578e+00   4.6888771e+00   1.0000000e+00
   3.9685129e+00   5.0870470e+00   1.0000000e+00
   4.5215428e+00   4.6595725e+00   1.0000000e+00
   4.2563987e+00   5.2301468e+00   1.0000000e+00
   4.5109409e+00   4.9443415e+00   1.0000000e+00
   4.1544315e+00   4.3387781e+00   1.0000000e+00
   3.8901144e+00   4.0554384e+00   1.0000000e+00
   3.6115103e+00   4.7962069e+00   1.0000000e+00
   4.1944211e+00   5.2879344e+00   1.0000000e+00
   4.4364930e+00   4.9415732e+00   1.0000000e+00
   4.0575942e+00   4.8883190e+00   1.0000000e+00
   3.9807248e+00   5.1011170e+00   1.0000000e+00
   4.0719754e+00   4.3636853e+00   1.0000000e+00
   3.8061923e+00   5.3411321e+00   1.0000000e+00
   4.0274466e+00   4.5201824e+00   1.0000000e+00
   4.1467412e+00   4.8369227e+00   1.0000000e+00
   4.2360444e+00   4.6870275e+00   1.0000000e+00
   4.2076759e+00   4.8570885e+00   1.0000000e+00
   4.4539673e+00   4.1145231e+00   1.0000000e+00
   4.2882612e+00   5.3187203e+00   1.0000000e+00
   4.8949054e+00   4.9665335e+00   1.0000000e+00
   4.3792083e+00   5.4690057e+00   1.0000000e+00
   4.9115728e+00   5.2512834e+00   1.0000000e+00
   4.0369075e+00   4.7492689e+00   1.0000000e+00
   4.4842915e+00   4.4062679e+00   1.0000000e+00
   4.2189122e+00   4.1158820e+00   1.0000000e+00
   4.5300499e+00   4.7198827e+00   1.0000000e+00
   4.5378758e+00   4.7799673e+00   1.0000000e+00
   3.5748924e+00   5.0584911e+00   1.0000000e+00
   3.8855349e+00   4.3486732e+00   1.0000000e+00
   3.8556452e+00   4.9486281e+00   1.0000000e+00
   4.5106456e+00   4.6842473e+00   1.0000000e+00
   4.8945704e+00   4.3771173e+00   1.0000000e+00
   4.2756150e+00   4.9073857e+00   1.0000000e+00
   4.6843131e+00   4.7177868e+00   1.0000000e+00
   4.6009390e+00   4.5307537e+00   1.0000000e+00
   4.0519287e+00   5.2581769e+00   1.0000000e+00
   4.5691134e+00   4.8022901e+00   1.0000000e+00
   4.1768368e+00   4.5382364e+00   1.0000000e+00
   4.9806934e+00   4.6615589e+00   1.0000000e+00
   4.4486017e+00   4.5823681e+00   1.0000000e+00
   5.0425999e+00   4.5999457e+00   1.0000000e+00
   4.3312295e+00   4.6850596e+00   1.0000000e+00
   4.6963017e+00   4.3020102e+00   1.0000000e+00
   4.4780231e+00   4.2210416e+00   1.0000000e+00
   3.8023144e+00   4.6128004e+00   1.0000000e+00
   4.1762540e+00   5.1327383e+00   1.0000000e+00
   4.7443790e+00   4.3517559e+00   1.0000000e+00
   4.5207899e+00   4.0906764e+00   1.0000000e+00
   4.1584438e+00   4.3474179e+00   1.0000000e+00
   4.3407675e+00   4.2470693e+00   1.0000000e+00
   4.6573312e+00   4.2872497e+00   1.0000000e+00
   4.2324433e+00   4.5533704e+00   1.0000000e+00
   4.9312326e+00   4.3263219e+00   1.0000000e+00
   4.3757517e+00   4.1484423e+00   1.0000000e+00
   5.2431019e+00   4.1855395e+00   1.0000000e+00
   4.2420468e+00   3.8621052e+00   1.0000000e+00
   4.6997163e+00   4.0080221e+00   1.0000000e+00
   4.1076407e+00   3.7978891e+00   1.0000000e+00
   4.3967291e+00   4.0951400e+00   1.0000000e+00
   4.4523624e+00   3.8789452e+00   1.0000000e+00
   4.8104677e+00   3.9939050e+00   1.0000000e+00
   5.0097467e+00   4.1181856e+00   1.0000000e+00
   4.7951701e+00   3.7856236e+00   1.0000000e+00
   4.5694253e+00   4.1806574e+00   1.0000000e+00
   4.9954210e+00   4.2878469e+00   1.0000000e+00
   4.9996104e+00   3.8124778e+00   1.0000000e+00
   4.7720718e+00   4.5199614e+00   1.0000000e+00
   4.9399367e+00   3.5549982e+00   1.0000000e+00
   4.8944786e+00   3.9525966e+00   1.0000000e+00
   4.4145633e+00   3.5491910e+00   1.0000000e+00
   5.0358489e+00   3.9268059e+00   1.0000000e+00
   4.5499795e+00   3.5621049e+00   1.0000000e+00
   4.5786285e+00   3.8017534e+00   1.0000000e+00
   4.8619314e+00   3.7205485e+00   1.0000000e+00
   4.7023738e+00   3.5412305e+00   1.0000000e+00
   4.7738629e+00   3.2087495e+00   1.0000000e+00
   5.0383752e+00   4.1039166e+00   1.0000000e+00
   5.2063915e+00   4.5800498e+00   1.0000000e+00
   4.7807145e+00   4.6311008e+00   1.0000000e+00
   4.9746874e+00   3.6526015e+00   1.0000000e+00
   4.7865945e+00   3.7795748e+00   1.0000000e+00
   4.9603589e+00   3.6022336e+00   1.0000000e+00
   5.0439993e+00   3.7599983e+00   1.0000000e+00
   4.6840969e+00   3.3784306e+00   1.0000000e+00
   5.0061929e+00   2.9929423e+00   1.0000000e+00
   5.1303857e+00   3.6146204e+00   1.0000000e+00
   4.9623078e+00   3.1586581e+00   1.0000000e+00
   5.5454445e+00   2.8785743e+00   1.0000000e+00
   4.7370049e+00   4.3284807e+00   1.0000000e+00
   4.7020291e+00   3.3637501e+00   1.0000000e+00
   4.3575422e+00   3.5274930e+00   1.0000000e+00
   5.2986689e+00   3.7329587e+00   1.0000000e+00
