   1.7499533e+00   5.4678873e+00   1.0000000e+00
  -9.8606341e-01   5.2331748e+00   1.0000000e+00
   3.5745275e-01   5.5404257e+00   1.0000000e+00
   9.2645994e-01   4.9586693e+00   1.0000000e+00
   4.4702061e-01   3.1985741e+00   1.0000000e+00
   1.5758688e-01   3.2678166e+00   1.0000000e+00
  -1.0271115e+00   5.1667836e+00   1.0000000e+00
  -1.0528434e+00   5.9349385e+00   1.0000000e+00
   1.8091114e+00   5.1393278e+00   1.0000000e+00
  -7.0628113e-01   4.5778825e+00   1.0000000e+00
  -6.4572998e-01   5.4299717e+00   1.0000000e+00
   1.5881246e+00   5.3874883e+00   1.0000000e+00
  -6.0356449e-01   5.0743859e+00   1.0000000e+00
   7.8174572e-03   6.2517466e+00   1.0000000e+00
   1.6667892e+00   5.1709485e+00   1.0000000e+00
  -7.5337628e-01   6.0565552e+00   1.0000000e+00
   1.6944856e+00   4.3009178e+00   1.0000000e+00
   8.9088668e-01   5.2420812e+00   1.0000000e+00
  -6.4722726e-01   3.1552173e+00   1.0000000e+00
  -2.7200873e-01   6.7298839e+00   1.0000000e+00
   1.0303031e+00   3.9577584e+00   1.0000000e+00
   3.8398034e-01   5.3270103e+00   1.0000000e+00
  -9.1396796e-01   3.5551045e+00   1.0000000e+00
   3.3885189e-01   3.6842554e+00   1.0000000e+00
   1.6851410e+00   5.6511749e+00   1.0000000e+00
   9.7893961e-01   6.5445809e+00   1.0000000e+00
  -3.8741233e-01   3.3872692e+00   1.0000000e+00
   5.8419042e-01   4.0292664e+00   1.0000000e+00
   6.3578378e-01   6.3622669e+00   1.0000000e+00
  -1.6497952e+00   6.0666693e+00   1.0000000e+00
  -1.3545246e+00   3.6418875e+00   1.0000000e+00
   1.7835783e+00   5.1825464e+00   1.0000000e+00
   4.2040547e-01   6.1149314e+00   1.0000000e+00
  -1.4452312e-01   5.6452390e+00   1.0000000e+00
  -3.2571331e-01   6.4505802e+00   1.0000000e+00
  -1.2810442e+00   4.4905255e+00   1.0000000e+00
  -7.6673927e-01   6.2225976e+00   1.0000000e+00
   1.0121785e+00   5.5746427e+00   1.0000000e+00
   9.2200308e-01   4.1725410e+00   1.0000000e+00
   1.1749503e+00   4.0903227e+00   1.0000000e+00
  -5.9582611e-02   6.0035474e+00   1.0000000e+00
  -1.1517756e+00   6.5894778e+00   1.0000000e+00
   1.1002776e+00   5.4700067e+00   1.0000000e+00
   6.4817180e-01   5.7145153e+00   1.0000000e+00
  -1.5016999e+00   4.8655002e+00   1.0000000e+00
  -5.6570087e-01   3.3080998e+00   1.0000000e+00
   5.5674389e-02   4.4591830e+00   1.0000000e+00
  -1.4710206e-01   5.4673645e+00   1.0000000e+00
  -1.4158409e+00   4.9105915e+00   1.0000000e+00
  -6.8251877e-01   6.4970521e+00   1.0000000e+00
  -1.2608223e+00   4.9006988e+00   1.0000000e+00
   7.6879184e-01   6.7795706e+00   1.0000000e+00
   1.1212061e+00   6.3635116e+00   1.0000000e+00
  -2.2181796e-01   5.6171639e+00   1.0000000e+00
   7.6942611e-01   3.4496006e+00   1.0000000e+00
   1.0499106e+00   4.8033056e+00   1.0000000e+00
   3.3652983e-01   3.5996869e+00   1.0000000e+00
   1.1183044e+00   4.8931345e+00   1.0000000e+00
   4.6717716e-01   4.2247519e+00   1.0000000e+00
   3.6421390e-01   5.6145648e+00   1.0000000e+00
   1.1924877e+00   4.6405349e+00   1.0000000e+00
  -1.5847790e-01   3.4392819e+00   1.0000000e+00
  -6.3475227e-01   6.7800083e+00   1.0000000e+00
   7.2827429e-01   6.0784467e+00   1.0000000e+00
   2.4960822e-01   6.4298766e+00   1.0000000e+00
   1.2998904e+00   4.4903447e+00   1.0000000e+00
   3.3071704e-01   6.3764814e+00   1.0000000e+00
   1.6811580e+00   4.7029312e+00   1.0000000e+00
   2.4341862e-01   3.8398079e+00   1.0000000e+00
  -1.1286601e+00   4.1106101e+00   1.0000000e+00
   2.8065859e-01   4.5337484e+00   1.0000000e+00
   2.4309780e-01   6.5284174e+00   1.0000000e+00
   1.1819536e+00   5.0900864e+00   1.0000000e+00
   6.6454885e-01   4.4428610e+00   1.0000000e+00
   1.7068589e-01   4.9477180e+00   1.0000000e+00
  -9.2897876e-02   6.3019298e+00   1.0000000e+00
   1.4653898e-01   5.1221996e+00   1.0000000e+00
  -1.6782054e+00   4.8042931e+00   1.0000000e+00
   1.2651615e+00   9.1939250e-01  -1.0000000e+00
   1.9244440e-01   6.9866230e-01  -1.0000000e+00
   3.7554267e+00   3.2995246e+00  -1.0000000e+00
   4.5199686e+00   9.0975039e+00  -1.0000000e+00
   4.5679085e+00   2.4062272e+00  -1.0000000e+00
   3.4496843e-01   4.5838590e-01  -1.0000000e+00
  -4.5868737e+00   7.6333798e+00  -1.0000000e+00
   4.5644736e+00   4.0413114e+00  -1.0000000e+00
   3.0664728e+00   9.9802783e+00  -1.0000000e+00
   3.7291816e+00   5.6494850e-01  -1.0000000e+00
  -3.0090054e+00   9.2856865e+00  -1.0000000e+00
  -2.3762968e+00   9.8876157e+00  -1.0000000e+00
   4.3496667e+00   3.6618167e+00  -1.0000000e+00
   8.5795434e-01   1.7877616e+00  -1.0000000e+00
   2.9836193e+00   3.6879073e+00  -1.0000000e+00
  -2.0718785e-01   8.8976444e+00  -1.0000000e+00
   3.2818954e+00   8.7030303e+00  -1.0000000e+00
   4.4743067e+00   2.8047812e+00  -1.0000000e+00
  -4.5179354e+00   1.5898052e+00  -1.0000000e+00
  -3.7667370e+00   6.8993616e+00  -1.0000000e+00
  -4.8429204e+00   8.0208282e+00  -1.0000000e+00
  -2.5151063e+00   9.0998735e+00  -1.0000000e+00
  -2.3246341e+00   9.5246282e+00  -1.0000000e+00
  -1.4802503e+00   7.9328770e+00  -1.0000000e+00
  -4.0575781e+00   6.6764185e+00  -1.0000000e+00
  -2.3042124e+00   8.0593681e+00  -1.0000000e+00
   3.8574740e+00   2.2780290e-01  -1.0000000e+00
  -6.8770992e-01   1.8296371e+00  -1.0000000e+00
   2.6447858e+00   1.5972316e+00  -1.0000000e+00
  -1.0414529e+00   8.8026751e+00  -1.0000000e+00
   3.9630421e+00   4.9160251e+00  -1.0000000e+00
   2.8043939e+00   9.1205339e+00  -1.0000000e+00
   4.0629034e+00   3.7783145e+00  -1.0000000e+00
  -3.4889654e+00   6.6689613e+00  -1.0000000e+00
  -3.5766000e+00   6.7310735e+00  -1.0000000e+00
   1.6481779e+00   2.1817450e-01  -1.0000000e+00
  -1.9578257e+00   1.2366497e+00  -1.0000000e+00
   2.9081880e+00   7.1164762e+00  -1.0000000e+00
   4.4152570e+00   4.8201464e+00  -1.0000000e+00
   1.8766658e+00   1.6734691e+00  -1.0000000e+00
  -9.9392116e-01   1.1123449e+00  -1.0000000e+00
   3.4905272e+00   4.7755696e+00  -1.0000000e+00
  -1.7652694e+00   1.1218140e+00  -1.0000000e+00
  -1.8559596e+00   6.5875120e-01  -1.0000000e+00
  -3.6139970e+00   2.5401022e+00  -1.0000000e+00
  -3.5399944e+00   8.8453159e+00  -1.0000000e+00
  -3.8585610e+00   9.3221251e+00  -1.0000000e+00
   3.4072380e+00   4.6219405e+00  -1.0000000e+00
  -3.0796852e+00   2.5222910e+00  -1.0000000e+00
   3.2046962e+00   4.2031362e+00  -1.0000000e+00
  -2.0592221e+00   8.8264581e+00  -1.0000000e+00
   3.6900112e+00   8.1779585e+00  -1.0000000e+00
  -4.5713075e+00   6.8365773e+00  -1.0000000e+00
   3.3495619e+00   2.6188061e+00  -1.0000000e+00
  -4.2898082e+00   6.0069128e+00  -1.0000000e+00
  -4.6611646e+00   5.3700874e+00  -1.0000000e+00
  -2.7691699e+00   6.7509214e+00  -1.0000000e+00
  -4.8101588e+00   8.4616789e+00  -1.0000000e+00
  -2.8381144e+00   7.6275723e+00  -1.0000000e+00
  -2.6277606e+00   7.2018730e-01  -1.0000000e+00
   4.7090959e+00   6.8260604e+00  -1.0000000e+00
  -1.0012370e+00   5.4482070e-01  -1.0000000e+00
   1.3811042e+00   9.3420330e-01  -1.0000000e+00
  -9.8950018e-01   9.3469622e+00  -1.0000000e+00
   4.6287005e+00   4.8511707e+00  -1.0000000e+00
   4.6232702e+00   7.2594960e-01  -1.0000000e+00
  -3.0583048e+00   1.6397800e-02  -1.0000000e+00
   3.7411284e+00   8.6035298e+00  -1.0000000e+00
  -4.7951856e+00   7.3881900e-02  -1.0000000e+00
  -1.7406914e+00   8.0274355e+00  -1.0000000e+00
   3.1573180e-01   9.5895589e+00  -1.0000000e+00
  -3.9173578e+00   8.2099290e+00  -1.0000000e+00
   1.8866029e+00   8.1260349e+00  -1.0000000e+00
   2.5459143e+00   9.1021876e+00  -1.0000000e+00
  -3.6007074e+00   8.2233629e+00  -1.0000000e+00
   3.2586606e+00   2.3630910e+00  -1.0000000e+00
  -2.8897395e+00   7.9880079e+00  -1.0000000e+00
  -4.8023439e+00   5.9472301e+00  -1.0000000e+00
   2.5149482e-01   1.8638810e-01  -1.0000000e+00
  -3.8312805e+00   5.2227443e+00  -1.0000000e+00
   3.8550880e+00   9.7253985e+00  -1.0000000e+00
   4.9976806e+00   3.4592152e+00  -1.0000000e+00
  -1.3472663e+00   1.0994670e-01  -1.0000000e+00
  -4.9237918e+00   2.0839289e+00  -1.0000000e+00
   2.6185902e+00   7.9266030e+00  -1.0000000e+00
  -1.5815211e+00   5.7121960e-01  -1.0000000e+00
   4.2458693e+00   3.7012997e+00  -1.0000000e+00
  -2.5265064e+00   1.3389022e+00  -1.0000000e+00
   3.8372972e+00   4.8223920e+00  -1.0000000e+00
  -4.6681542e+00   7.8212020e+00  -1.0000000e+00
   2.0796672e+00   7.7794916e+00  -1.0000000e+00
   3.1801758e+00   1.3715920e+00  -1.0000000e+00
   1.9756658e+00   9.3985695e+00  -1.0000000e+00
  -4.4403145e+00   1.2805272e+00  -1.0000000e+00
  -3.9802070e+00   7.5636971e+00  -1.0000000e+00
   3.6601586e+00   9.9659482e+00  -1.0000000e+00
  -4.0152193e+00   1.7257242e+00  -1.0000000e+00
  -1.5477535e-01   9.3726895e+00  -1.0000000e+00
  -4.4853466e+00   6.4995469e+00  -1.0000000e+00
  -4.5199444e+00   4.6645441e+00  -1.0000000e+00
   4.7044470e+00   5.0271189e+00  -1.0000000e+00
   3.3445854e+00   1.0105863e+00  -1.0000000e+00
  -1.1986335e+00   1.3537145e+00  -1.0000000e+00
   2.2684814e+00   9.8644800e-01  -1.0000000e+00
   2.6049240e+00   7.0349145e+00  -1.0000000e+00
   3.7791499e+00   8.4610375e+00  -1.0000000e+00
  -1.7217612e+00   1.0118622e+00  -1.0000000e+00
   1.9299674e+00   8.4878170e-01  -1.0000000e+00
  -4.4880741e+00   9.1282545e+00  -1.0000000e+00
  -4.5056660e+00   3.2424089e+00  -1.0000000e+00
  -4.7941680e+00   1.0954760e+00  -1.0000000e+00
  -2.8524884e+00   9.2594958e+00  -1.0000000e+00
   4.9328106e+00   6.4315620e-01  -1.0000000e+00
  -3.8737149e+00   5.4659578e+00  -1.0000000e+00
   3.8818905e+00   2.5520304e+00  -1.0000000e+00
   4.2306722e+00   1.7884446e+00  -1.0000000e+00
   3.9815628e+00   6.8566849e+00  -1.0000000e+00
   3.2421403e+00   6.2312439e+00  -1.0000000e+00
   3.3157336e+00   8.4832190e-01  -1.0000000e+00
  -4.7410942e+00   1.0709690e-01  -1.0000000e+00
   3.0597980e+00   9.7033740e-01  -1.0000000e+00
   4.9169027e+00   9.8170927e+00  -1.0000000e+00
  -3.0809963e+00   1.7891348e+00  -1.0000000e+00
   1.1804058e+00   9.4330206e+00  -1.0000000e+00
  -3.4077868e+00   8.4661148e+00  -1.0000000e+00
  -2.3944950e+00   7.8416091e+00  -1.0000000e+00
   4.5172579e+00   4.3974032e+00  -1.0000000e+00
  -4.7910069e-02   5.8623650e-01  -1.0000000e+00
  -1.9087154e+00   1.2801905e+00  -1.0000000e+00
  -4.8028801e+00   1.3482493e+00  -1.0000000e+00
  -1.9978251e+00   2.3271483e+00  -1.0000000e+00
   2.4533321e+00   1.7416511e+00  -1.0000000e+00
   3.0853490e+00   1.6885520e-01  -1.0000000e+00
  -3.3971539e+00   1.8219680e-01  -1.0000000e+00
   3.2434881e+00   7.1794505e+00  -1.0000000e+00
   2.6981215e+00   9.7691502e+00  -1.0000000e+00
   3.8409873e+00   4.1380239e+00  -1.0000000e+00
  -3.4907081e+00   4.1749399e+00  -1.0000000e+00
  -2.6547042e+00   1.7133825e+00  -1.0000000e+00
   4.3379497e+00   5.7548547e+00  -1.0000000e+00
  -1.9113017e+00   1.2338735e+00  -1.0000000e+00
   1.9798700e+00   9.5961617e+00  -1.0000000e+00
  -4.4820017e+00   7.1085620e+00  -1.0000000e+00
   3.6806994e+00   7.4198126e+00  -1.0000000e+00
   4.6740906e+00   9.4136412e+00  -1.0000000e+00
  -3.2775808e+00   7.1092451e+00  -1.0000000e+00
   4.6845654e-02   8.3229965e+00  -1.0000000e+00
  -2.7977558e+00   9.5690467e+00  -1.0000000e+00
  -1.9207059e+00   8.7034783e+00  -1.0000000e+00
   2.5896372e+00   2.5914178e+00  -1.0000000e+00
  -3.6947951e+00   5.7799460e+00  -1.0000000e+00
  -3.6671284e+00   5.3112019e+00  -1.0000000e+00
  -4.9643408e-01   8.4454786e+00  -1.0000000e+00
  -4.6307893e+00   1.9558220e+00  -1.0000000e+00
  -4.7866861e+00   5.6263392e+00  -1.0000000e+00
  -4.4616334e+00   3.3620044e+00  -1.0000000e+00
  -4.1518915e-01   8.7520136e+00  -1.0000000e+00
   1.8958595e+00   2.3177006e+00  -1.0000000e+00
  -2.9338758e+00   9.7866847e+00  -1.0000000e+00
   4.2134925e+00   1.1607973e+00  -1.0000000e+00
   4.3880959e+00   4.1334842e+00  -1.0000000e+00
  -2.6303195e+00   2.6387300e-01  -1.0000000e+00
   1.1009105e+00   9.1697794e+00  -1.0000000e+00
  -4.5250634e+00   1.4945342e+00  -1.0000000e+00
   4.6834396e-01   8.6521981e+00  -1.0000000e+00
  -3.3179832e+00   4.3631788e+00  -1.0000000e+00
  -2.9441441e+00   7.0072227e+00  -1.0000000e+00
  -2.4743102e+00   8.4316670e-01  -1.0000000e+00
  -4.0707063e+00   9.8777833e+00  -1.0000000e+00
   4.8254837e+00   8.8397217e+00  -1.0000000e+00
   2.6077027e+00   1.1851184e+00  -1.0000000e+00
   4.0808558e+00   4.3801694e+00  -1.0000000e+00
   3.2663046e+00   9.0019690e-01  -1.0000000e+00
  -2.4210440e+00   7.6547266e+00  -1.0000000e+00
  -8.4859152e-01   6.5222300e-02  -1.0000000e+00
   4.4591068e+00   8.3068324e+00  -1.0000000e+00
   3.6963829e+00   8.6213172e+00  -1.0000000e+00
  -3.7862974e+00   7.1115674e+00  -1.0000000e+00
   3.9144919e+00   1.5527552e+00  -1.0000000e+00
   2.5877881e+00   1.9276184e+00  -1.0000000e+00
   1.9150642e+00   9.6575573e+00  -1.0000000e+00
  -4.2885531e+00   9.0587964e+00  -1.0000000e+00
  -4.1284734e+00   5.0730260e+00  -1.0000000e+00
  -2.0946506e+00   9.0553840e-01  -1.0000000e+00
   2.5972957e+00   7.9104300e-01  -1.0000000e+00
  -2.5234177e+00   1.9169825e+00  -1.0000000e+00
   1.2290083e+00   8.9100450e+00  -1.0000000e+00
   3.7433182e+00   8.3126318e+00  -1.0000000e+00
  -4.8978036e+00   3.9470221e+00  -1.0000000e+00
   3.7959715e+00   1.7944070e-01  -1.0000000e+00
  -3.8795653e+00   1.9126896e+00  -1.0000000e+00
   3.1827035e+00   9.2040005e+00  -1.0000000e+00
   3.5792609e+00   5.2516866e+00  -1.0000000e+00
  -3.2421846e+00   5.4556415e+00  -1.0000000e+00
   3.9431594e+00   5.4970138e+00  -1.0000000e+00
   4.9723483e+00   9.9168053e+00  -1.0000000e+00
   3.3083120e+00   7.7151183e+00  -1.0000000e+00
   3.0731404e+00   6.3732945e+00  -1.0000000e+00
  -3.5851655e+00   9.1143618e+00  -1.0000000e+00
  -2.3032016e+00   9.9214900e+00  -1.0000000e+00
   1.6048333e+00   5.4092450e-01  -1.0000000e+00
  -4.5708481e+00   2.7742423e+00  -1.0000000e+00
  -4.2575377e+00   6.3219719e+00  -1.0000000e+00
  -4.9669543e+00   7.4917720e-01  -1.0000000e+00
   2.5081736e+00   5.0416410e-01  -1.0000000e+00
   1.5175752e-01   1.7516610e+00  -1.0000000e+00
   3.9579735e+00   8.2129136e+00  -1.0000000e+00
   4.8867435e+00   5.7853834e+00  -1.0000000e+00
   3.0944570e+00   1.4730637e+00  -1.0000000e+00
  -3.9356030e+00   9.8134339e+00  -1.0000000e+00
   3.2598876e+00   7.2269964e+00  -1.0000000e+00
  -3.1917723e+00   7.1460350e-01  -1.0000000e+00
  -4.1491750e+00   7.9082988e+00  -1.0000000e+00
   2.9520961e+00   6.1725340e+00  -1.0000000e+00
   6.2387681e-01   8.3530635e+00  -1.0000000e+00
  -4.4679647e-01   1.7962467e+00  -1.0000000e+00
  -4.8973592e+00   9.0890103e+00  -1.0000000e+00
   1.1890369e+00   1.6282285e+00  -1.0000000e+00
  -3.5947276e+00   1.3201956e+00  -1.0000000e+00
   4.5929566e+00   6.1085003e+00  -1.0000000e+00
  -3.9888152e+00   7.0449725e+00  -1.0000000e+00
   3.6517701e+00   1.0389650e-01  -1.0000000e+00
   1.7588254e+00   1.7097060e+00  -1.0000000e+00
  -3.4046224e+00   4.9924477e+00  -1.0000000e+00
  -4.3066790e+00   1.2376238e+00  -1.0000000e+00
  -3.5098141e+00   7.0056481e+00  -1.0000000e+00
  -4.8700142e+00   1.6979015e+00  -1.0000000e+00
  -3.3386814e+00   9.2594352e+00  -1.0000000e+00
   2.0831833e+00   1.6021876e+00  -1.0000000e+00
  -4.8022448e-01   2.4831980e-01  -1.0000000e+00
